tanggal,deskripsi_transaksi,kategori,nominal
2019-09-06,nitip nasi ayam rendang bu rt,Konsumsi,28000.0
2023-04-07,nongkrong pesen roti bakar coklat keju pas kelaparan malam,Konsumsi,243000.0
2023-11-05,order sorban wadimor subaiyah,Transportasi,80000.0
2023-08-10,konsul halodoc spesialis dalam pas buat jaga kondisi badan,Kesehatan,332000.0
2024-12-14,beli buku akuntansi koperasi,Belanja,297000.0
2024-05-23,beli panadol flu dan batuk pas pegel-pegel abis olahraga,Kesehatan,9813.0
2023-05-28,"wajib bulanan kosan, iuran sampah rt bulanan",Tagihan,21139.0
2023-10-21,nambah koleksi kaos polos oversize,Belanja,750000.0
2020-06-29,makan sk campur (5 pake grab,Konsumsi,116000.0
2023-11-14,auto debet biznet home fiber dan air pdam bulanan,Tagihan,614000.0
2022-01-25,wakame salad toko sebelah kampus via gofood,Konsumsi,123000.0
2024-01-28,nyumbang admin transfer bank beda mumpung lupa bawa tunai cash,Lain-lain,108000.0
2021-12-05,ember cucian baru patungan sekamar berdua,Tagihan,27443.0
2024-10-31,order handuk mandi putih,Belanja,83888.0
2024-04-05,bayar koyo salonpas hangat buat puskesmas terdekat aja,Kesehatan,44000.0
2023-06-12,beli tiket netflix premium 4k dan biliar bareng temen tongkrongan,Hiburan,73926.0
2019-09-18,jajan mie nyinyir manja warung depan rumah,Konsumsi,61000.0
2024-07-24,papan kayu jati perhutani,Belanja,24000.0
2023-08-31,bayar minyak kayu putih cap lang dan koyo salonpas hangat,Kesehatan,495000.0
2023-05-23,beli [pack] buku tulis,Belanja,29750.0
2024-11-07,checkout giv sabun mandi passion,Kesehatan,4050.0
2022-01-26,nge-grab bundling 3 slices khas bandung di shopeefood,Konsumsi,148000.0
2023-05-17,order [best selling ombre] wardah,Belanja,178200.0
2023-12-28,checkout [exclusive mamiyuli] kompor,Belanja,350000.0
2024-02-24,"pake gopay coins, setor bpjs kesehatan kelas 3",Tagihan,50675.0
2022-11-12,oreo sundae mbak yanti deket kampus,Konsumsi,148000.0
2023-01-09,beli beras basmati asli,Konsumsi,31900.0
2022-06-06,"pegel-pegel abis olahraga, tebus obat vitamin c ipi botol kecil",Kesehatan,12664.0
2023-02-05,order dompet lipat pink,Belanja,3000.0
2024-02-11,order jas hujan security cahyanaa-3,Belanja,238000.0
2020-10-23,order nasi ayam toko sebelah kampus,Konsumsi,46000.0
2024-04-09,booking bioskop xxi premiere gegara healing bentar penat,Hiburan,291000.0
2023-05-27,order bubuk minuman rasa,Konsumsi,60000.0
2023-01-18,mouse pad / mousepad,Belanja,15900.0
2024-01-06,beli oraimo tws freepods,Belanja,154899.0
2023-12-10,"biar gak telat kelas, naik ojol nyasar",Transportasi,4250.0
2022-05-12,biaya materai 10000 kantor pos dan uang kas kelas bendahara,Lain-lain,29153.0
2023-05-14,topup portofolio reksadana pasar uang bibit mumpung target 1 miliar pensiun,Investasi,784000.0
2024-06-25,beli beras porang instan 40gr,Konsumsi,139900.0
2023-05-24,order karpet lantai mie,Konsumsi,105500.0
2021-01-12,"ke kantor buru-buru, bayar tambal ban tubeless",Transportasi,76530.0
2024-09-11,e-money mandiri kartu kehujanan basah kuyup,Transportasi,8001.0
2024-12-19,checkout keychain - gantungan,Belanja,48500.0
2024-03-15,hanasui mattedorable lipstick/lipstik,Belanja,33600.0
2023-12-25,beli raw food chicken/cat,Konsumsi,8000.0
2023-12-01,setor biznet home fiber,Tagihan,272000.0
2024-04-23,keripik / kripik,Belanja,29900.0
2024-08-05,pesan flazz bca card dan maxim bike,Transportasi,20212.0
2023-07-20,bensin pertalite spbu ke kantor buru-buru,Transportasi,3402.0
2023-12-19,ethereum eth lagi turun harga diskon,Investasi,777000.0
2022-12-26,"udah jatuh tempo h-1, bayar bpjs kesehatan kelas 3",Tagihan,50798.0
2024-08-09,beli pawsitive official wig,Belanja,39900.0
2021-01-11,biznet home fiber berat tapi wajib,Tagihan,485072.0
2022-03-22,mie setan lv bu sari via gofood,Konsumsi,72000.0
2024-01-21,checkout la tulipe - lip,Kesehatan,50000.0
2021-09-01,nitip keju kraft - di mall,Konsumsi,109000.0
2023-01-09,beli oven listrik advance,Tagihan,499800.0
2023-02-09,order paket kenyang,Konsumsi,137000.0
2023-09-23,teh toko langganan,Konsumsi,16000.0
2021-02-17,order sei sapi bone toko sebelah kampus,Konsumsi,35000.0
2024-01-26,tagihan pulsa telkomsel kaget dan paylater shopee kemarin,Tagihan,447000.0
2021-12-12,obat merah betadine luka lagi masuk angin parah,Kesehatan,129386.0
2023-10-06,purela foaming facial wash,Belanja,75000.0
2024-04-03,topup youtube premium no iklan dan spotify family plan,Hiburan,463000.0
2019-12-08,beli chicken snack yang lagi viral deket kantor,Konsumsi,131000.0
2023-10-29,ayam bakar manis mas agus di warung depan,Konsumsi,39000.0
2021-12-15,ojol nyasar di spbu pertamina,Transportasi,37201.0
2023-04-11,order makanan mi instan gaga,Konsumsi,24250.0
2023-10-12,checkout paket boneka 80k,Belanja,84999.0
2024-02-23,order bening's anti aging,Kesehatan,110000.0
2021-12-08,e-money mandiri kartu pak ogah simpang,Transportasi,8746.0
2023-04-29,checkout prestone minyak rem/oli rem/brake,Transportasi,41250.0
2023-07-30,order rak dinding model,Konsumsi,29925.0
2023-02-20,bosch gbm320 professional,Tagihan,485000.0
2024-12-08,beli masker kain polos,Kesehatan,2000.0
2023-05-25,beli ms glow lip,Kesehatan,59000.0
2024-06-11,pemasukan dari uang jajan tambahan dan nge-mc acara kampus,Pendapatan,165757.0
2020-03-08,bungkus nasi daging rendang di warung depan,Konsumsi,45000.0
2024-04-10,vaksin koyo salonpas hangat dan obat merah betadine luka,Kesehatan,127805.0
2023-02-23,go-food in gorengan mendoan hangat pake telur setengah matang,Konsumsi,115000.0
2023-12-12,checkout lego polybag 30602,Belanja,199000.0
2024-03-08,order roller roler knz,Belanja,26500.0
2021-07-11,shopeefood free matcha b di kantin,Konsumsi,75000.0
2023-02-20,order bimoli cooking oil klasik,Transportasi,107990.0
2023-01-28,gofood nasi goreng,Konsumsi,37000.0
2023-02-28,order wizi masker debu masker,Kesehatan,31500.0
2023-04-06,hijab instan zipper,Belanja,15000.0
2021-08-17,nyobain mozarella stick toko sebelah kampus di shopeefood,Konsumsi,116000.0
2023-07-14,giordani gold essenza man,Belanja,329000.0
2022-06-01,beli nasi goreng di shopeefood,Konsumsi,130000.0
2021-04-09,iuran service ac kosan gak dingin buat stok sebulan,Tagihan,24501.0
2022-11-05,"semoga berkah, ongkos urus kondangan temen sma",Lain-lain,22475.0
2023-07-07,order informa 210x250 cm,Belanja,247400.0
2021-06-23,vaksin promag cair sakit maag pegel-pegel abis olahraga,Kesehatan,23231.0
2024-10-29,serok bawah saham bbca bank bca lagi lagi turun harga diskon,Investasi,211588.0
2023-02-27,payung winpu golf,Belanja,86400.0
2021-05-16,lagi pengen sunny brown,Konsumsi,90000.0
2023-08-06,carter maxim bike,Transportasi,5733.0
2024-04-20,order stand book musik -,Belanja,200000.0
2023-06-30,kacamata fotokromik anti radiasi,Transportasi,26000.0
2024-04-10,karokean inul vizta 2 jam kebutuhan batin,Hiburan,76000.0
2022-07-18,topup portofolio reksadana sucorinvest equity dan koin tokocrypto tko,Investasi,732719.0
2023-11-06,"full tank biar awet, isi krl commuter line",Transportasi,21057.0
2023-12-31,lego exclusive sets 40145,Belanja,650000.0
2024-03-15,konsul urut tradisional keseleo,Kesehatan,362000.0
2024-06-25,topup nongkrong warkop sampe pagi gegara me time berharga,Hiburan,87212.0
2023-06-06,asli sepatu sekolah,Transportasi,135000.0
2023-03-04,2 pcs spicy kang asep,Konsumsi,138000.0
2022-12-09,lagi pengen ricebox ayam fillet,Konsumsi,55000.0
2024-05-02,denda tilang polisi lalu lintas relain aja,Lain-lain,269000.0
2024-09-27,bayar koyo salonpas hangat lagi sesuai resep dokter kemarin,Kesehatan,8750.0
2024-11-08,table runner premium,Belanja,44000.0
2024-06-17,restu anggraini - pashmina,Belanja,215000.0
2023-05-20,sewa kereta kai eksekutif gegara ke mall liat-liat,Transportasi,156000.0
2024-02-29,naik flazz bca card,Transportasi,32000.0
2023-08-12,prekedel jagung 3 warung depan rumah deket kantor,Konsumsi,50000.0
2023-04-07,hodl kripto indodax koin solana mumpung mumpung merah berdarah,Investasi,144890.0
2022-01-29,ongkos transjakarta busway,Transportasi,13917.0
2023-05-26,topup konser musik indie karena satu bulan full,Hiburan,189000.0
2024-08-12,checkout tokopedia toples botol,Belanja,108900.0
2019-10-16,order yamie asin deket kampus,Konsumsi,38000.0
2023-05-03,order karburator pe 28,Transportasi,127000.0
2021-08-04,popcorn chicken toko sebelah kantor via gofood,Konsumsi,40000.0
2024-12-22,grabcar economy biar cepat sampai,Transportasi,4423.0
2021-12-23,"puskesmas terdekat aja, konsul minyak kayu putih cap lang",Kesehatan,6779.0
2023-06-28,promo promo jual,Transportasi,24500.0
2021-03-14,langganan netflix premium 4k,Hiburan,116801.0
2023-01-04,rompi batik wanita,Belanja,78000.0
2024-12-26,order masker fashion penutup mulut,Kesehatan,5000.0
2024-01-31,beli minyak goreng sunco,Belanja,50000.0
2022-11-08,periksa urut tradisional keseleo dan obat bodrex extra,Kesehatan,22478.0
2023-02-21,"gaji nyisa sedikit, beli reksadana pasar uang bibit",Investasi,303038.0
2024-05-20,[special super brand day,Belanja,120150.0
2023-05-30,grabfood soto betawi kuah susu mumpung bareng temen kosan,Konsumsi,67000.0
2023-11-16,denda sumbangan rt 17an dan materai 10000 kantor pos,Lain-lain,477000.0
2023-08-03,checkout topi polos ring,Belanja,8750.0
2023-06-22,sewa netflix premium 4k satu bulan full,Hiburan,22104.0
2024-03-05,iuran lampu philips 10 watt dan uang kas karang taruna komplek,Tagihan,106248.0
2021-02-19,benerin ember cucian baru dan service ac kosan gak dingin,Tagihan,44838.0
2023-12-06,bakar uang buat netflix premium 4k,Hiburan,45461.0
2023-03-31,checkout mlf goods -,Belanja,199000.0
2023-11-22,tadi pesen dada deket rumah,Konsumsi,103000.0
2023-07-28,beli id card / kartu,Belanja,500.0
2023-11-28,order leedo sepatu gunung,Belanja,188000.0
2024-05-19,clotiva nadira one set,Belanja,173900.0
2024-07-18,korek api zippo,Transportasi,100000.0
2022-11-13,vaksin obat merah betadine luka lagi pegel-pegel abis olahraga,Kesehatan,18427.0
2023-03-31,isi tambal ban tubeless dan lrt jabodebek cibubur,Transportasi,87585.0
2024-03-13,order golden apple sarung,Transportasi,38000.0
2023-12-20,order soft color | kaos,Belanja,45000.0
2023-11-18,makan mie gacoan level 3 dan ketoprak telur dadar,Konsumsi,45000.0
2023-12-25,"satu bulan full, biaya diamond ml promo",Hiburan,384000.0
2023-08-20,bakar uang buat mabar warnet vip dan diamond ml promo,Hiburan,88000.0
2023-09-20,beli sarung guling anak,Belanja,16875.0
2021-06-01,keperluan gembok pagar karatan,Tagihan,23291.0
2023-04-12,bayar lampu philips 10 watt kos putra bebas,Tagihan,42000.0
2023-09-30,beli half moon waterproof,Belanja,57999.0
2024-09-27,skoola backpack - tas,Transportasi,255500.0
2023-05-18,"semoga berkah, bayar parkir liar indomaret",Lain-lain,56816.0
2022-11-10,periksa jamu pegal linu sidomuncul dan enervon c multivitamin,Kesehatan,115380.0
2023-07-01,beli bisa cod k312,Transportasi,2517.0
2024-04-09,checkout tapaxco dompet lipat kulit,Belanja,65000.0
2022-09-29,"apes banget kena tilang, bayar fotocopy ktp dan kk",Lain-lain,31084.0
2023-10-03,richeese fire chicken level 5 via ojol promo,Konsumsi,237000.0
2021-04-08,nabung saham tlkm telkom dan reksadana sucorinvest equity,Investasi,116773.0
2023-08-07,nasi goreng yang lagi viral di pasar,Konsumsi,21000.0
2023-12-11,bayar main timezone kartu gegara kalah taruhan bola,Hiburan,48859.0
2023-10-01,ongkos gojek goride ke kantor buru-buru,Transportasi,12481.0
2024-02-05,saham tlkm telkom lagi turun harga diskon,Investasi,553000.0
2023-12-24,omg lip cream,Belanja,20527.0
2023-07-07,order shunda plafon pvc serat,Belanja,66300.0
2021-08-30,nabung reksadana pasar uang bibit dan koin tokocrypto tko,Investasi,365891.0
2023-09-25,beli beras online -,Konsumsi,43000.0
2022-05-04,ongkos travel baraya jakarta bandung pak ogah simpang,Transportasi,40070.0
2024-05-02,order tupperware kotak toples,Belanja,55000.0
2023-08-11,order kipas angin miyako kad,Belanja,177000.0
2024-10-16,dollar cost averaging reksadana pasar uang bibit mumpung fundamental kuat,Investasi,160190.0
2023-07-17,kasih fotocopy ktp dan kk ikhlasin aja dah,Lain-lain,357000.0
2024-10-27,order jeruk lemon cina,Belanja,17000.0
2021-11-03,uang kas kelas bendahara wajib banget dibayar,Lain-lain,44063.0
2024-12-31,blender miyako bl-101pl,Belanja,218790.0
2023-03-10,beli tiket vidio premier liga inggris dan spotify family plan,Hiburan,307000.0
2024-02-16,beli keramik lantai asia,Belanja,60588.0
2024-03-22,order ring ganci gerigi uk,Belanja,17300.0
2022-06-11,ganti cairan karbol wipol dan laundry kiloan express,Tagihan,22790.0
2022-03-11,nyumbang uang kas kelas bendahara,Lain-lain,26033.0
2024-02-29,advance kipas angin bf08r,Belanja,74950.0
2022-06-09,bayar tol dalam kota,Transportasi,6352.0
2023-06-25,pesan travel baraya jakarta bandung lagi macet parah,Transportasi,33000.0
2023-09-22,shopeefood sate usus cak udin,Konsumsi,123000.0
2022-01-06,beli nasi liwet ayam,Konsumsi,122000.0
2024-03-16,pengeluaran kondangan temen sma dan parkir liar indomaret,Lain-lain,305000.0
2023-01-27,topup karokean inul vizta 2 jam dan langganan disney+ hotstar,Hiburan,92608.0
2023-01-03,panas 2 toko langganan di abang-abang,Konsumsi,45000.0
2023-02-20,dapet rezeki cashback ovo paylater karena transferan masuk bri,Pendapatan,4087.0
2021-05-18,denda bungkus kado temen ultah ikhlasin aja dah,Lain-lain,49208.0
2023-02-15,"cicil tiap bulan disiplin, hodl ethereum eth",Investasi,214155.0
2023-12-31,checkout jas hujan plastik emergency,Belanja,4499.0
2021-07-05,benerin lampu philips 10 watt,Tagihan,39733.0
2023-09-30,promag cair sakit maag lagi pusing berat nugas,Kesehatan,19450.0
2022-11-13,sewa vidio premier liga inggris dan mabar warnet vip,Hiburan,89212.0
2023-11-29,beli softex daun sirih wing,Belanja,21800.0
2021-06-28,order ayam geprek + deket kantor,Konsumsi,83000.0
2024-07-23,"cicil tiap bulan disiplin, dollar cost averaging bitcoin btc",Investasi,205049.0
2021-02-24,check-up obat tetes mata insto musim hujan rawan sakit,Kesehatan,52407.0
2023-05-24,terima jual akun ml mythic udah potong pajak,Pendapatan,131157.0
2021-01-21,koyo salonpas hangat lagi masuk angin parah,Kesehatan,114636.0
2023-11-28,checkout nagamas rak sepatu,Konsumsi,194040.0
2021-08-03,topup biznet home fiber awal bulan banget,Tagihan,88536.0
2023-05-12,carter lrt jabodebek cibubur buat kehujanan basah kuyup,Transportasi,199000.0
2021-01-02,"titip ibu kos di depan, iuran obat nyamuk hit elektrik",Tagihan,30352.0
2022-03-11,kereta kai eksekutif di spbu pertamina,Transportasi,3934.0
2023-05-02,order gula aren cair /,Konsumsi,59500.0
2024-01-20,beli mayonette yeri hobo,Belanja,498000.0
2023-06-08,checkout raket badminton victor import,Belanja,145000.0
2023-01-18,vaksin jamu pegal linu sidomuncul dan obat tetes mata insto,Kesehatan,339000.0
2023-11-02,tebus obat jamu pegal linu sidomuncul lagi masuk angin parah,Kesehatan,273000.0
2022-11-13,"sesuai resep dokter kemarin, biaya obat merah betadine luka",Kesehatan,13834.0
2024-01-31,keperluan lampu philips 10 watt kos putra bebas,Tagihan,45053.0
2024-11-02,beli jam tangan pria,Belanja,53000.0
2021-02-23,pesan transjakarta busway dan parkir motor liar,Transportasi,3832.0
2022-11-04,denda pengamen jalanan ngamen,Lain-lain,143748.0
2022-02-17,nasi goreng sosis bu sari lewat ojol,Konsumsi,48000.0
2024-06-04,nambal transjakarta busway dan ganti oli motul,Transportasi,47184.0
2022-10-29,benerin gas 3kg melon ijo dan ember cucian baru,Tagihan,11494.0
2023-11-25,"sesuai resep dokter kemarin, periksa obat tetes mata insto",Kesehatan,61944.0
2024-09-22,beli kaos slimfit wanita,Belanja,31000.0
2024-08-23,"lagi masuk angin parah, biaya dokter gigi cabut gigi",Kesehatan,6951.0
2023-07-18,"wajib banget dibayar, ongkos urus ganti rugi pecahin gelas",Lain-lain,6364.0
2021-07-11,big combobs toko sebelah kantor di warung langganan,Konsumsi,30000.0
2021-01-12,sewa chatgpt plus ai dan langganan disney+ hotstar,Hiburan,80422.0
2024-03-31,order figure one piece,Belanja,300000.0
2023-03-10,checkout keyboard original lenovo ideapad,Belanja,220000.0
2022-02-06,biaya chatgpt plus ai dapet promo murah,Hiburan,38649.0
2024-07-22,tebus obat obat tetes mata insto biar fit terus,Kesehatan,10555.0
2024-10-24,beli ada - elora,Belanja,159000.0
2022-12-25,alokasi ethereum eth pas tahan jangka panjang aja,Investasi,784670.0
2023-02-12,langganan main timezone kartu,Hiburan,118000.0
2023-08-25,order meja set 100x60,Belanja,745000.0
2023-12-26,"ikhlasin aja dah, biaya fotocopy ktp dan kk",Lain-lain,42225.0
2021-10-04,jj 1 giant bang jago di shopeefood,Konsumsi,55000.0
2023-12-05,sepatu ventela public di shopee mall,Belanja,703000.0
2021-01-03,"eceran pinggir jalan, carter ojol nyasar",Transportasi,19884.0
2021-09-19,nambal pertamax turbo shell,Transportasi,2317.0
2023-11-29,promo baby shark figur,Belanja,85000.0
2023-06-03,booking nongkrong warkop sampe pagi sekali-kali boros,Hiburan,135000.0
2021-07-11,kasih pengamen jalanan ngamen lagi akhir bulan kering,Lain-lain,19811.0
2023-04-10,ara refill parfum,Transportasi,59054.0
2023-03-23,topup vidio premier liga inggris me time berharga,Hiburan,46274.0
2024-03-28,bakar uang buat bioskop xxi premiere,Hiburan,256000.0
2024-11-19,biaya urut tradisional keseleo,Kesehatan,11579.0
2022-03-07,mie ayam pak kumis deket rumah,Konsumsi,98000.0
2023-04-26,cuci gudang! origlock&lock,Konsumsi,300000.0
2023-09-18,kasih pengamen jalanan ngamen buat lupa bawa tunai cash,Lain-lain,43000.0
2023-06-05,ongkos urus fotocopy ktp dan kk darurat gak ada pilihan,Lain-lain,2192.0
2022-07-06,nyobain matcha oat,Konsumsi,26000.0
2022-09-04,tadi pesen mie iblis,Konsumsi,140000.0
2024-06-24,"administrasi ribet, bayar parkir liar indomaret",Lain-lain,20587.0
2023-03-27,order soundcore by anker q20i,Belanja,598000.0
2023-02-04,beli bolde oto hoover vacuum,Transportasi,189000.0
2023-05-17,biaya kotak amal masjid jumat,Lain-lain,141000.0
2023-10-17,carter parkir motor liar,Transportasi,244000.0
2024-11-16,beli decking tile zigzag,Belanja,24990.0
2022-11-08,beli promag cair sakit maag dan cek darah lab prodia,Kesehatan,32800.0
2022-12-20,pesen hemat a di pinggir jalan,Konsumsi,87000.0
2024-09-19,order sorban kashmiri camel,Transportasi,349000.0
2021-07-22,tagihan akulaku cicilan hp lagi sisa setengah lagi,Tagihan,120870.0
2023-05-22,nabung reksadana sucorinvest equity dan saham tlkm telkom,Investasi,682648.0
2024-03-30,celemek masak hello,Belanja,247000.0
2023-12-10,kasih kotak amal masjid jumat,Lain-lain,112000.0
2022-10-03,nyumbang fotocopy ktp dan kk mumpung administrasi ribet,Lain-lain,28931.0
2023-02-07,beli minyak kayu putih cap lang pas sakit perut gak karuan,Kesehatan,128000.0
2024-02-29,order miniatur botol saos dan,Belanja,8000.0
2021-12-18,biaya print skripsi berwarna jilid dan admin transfer bank beda,Lain-lain,20564.0
2021-10-22,sewa bioskop xxi premiere,Hiburan,193028.0
2023-02-13,checkout usb charger 2 port,Transportasi,39800.0
2024-11-20,checkout simplikit hair serum,Kesehatan,275000.0
2022-11-17,grabfood lele bakar toko langganan via gofood,Konsumsi,126000.0
2024-01-09,biaya main timezone kartu dan tiket dufan ancol,Hiburan,391000.0
